Date,time,Location,Sales in Rs/T,Sales volume in Tonnes,Price/ kg,Climate,Customer ID,Diameter,Length,Grade,Current stock,Re-order,Lead time,Production time,units produced,Production cost
26-05-2014,9:37 AM,Delhi,541652.5,7.53,61.58,Rainy,4D2AE84F,15.21,21.7,Fe-600D,10302.21,1130.54,8.17,4.03,10538.31,18392.07
25-05-2014,9:12 AM,Delhi,476825.34,6.87,61.58,Rainy,6C866A0D,14.9,24.69,Fe-550D,10898.03,1271.22,11.36,3.89,10570.78,18807.18
24-05-2014,9:12 AM,Delhi,472868.84,6.93,65.92,Rainy,6C866A0D,20.78,27.09,Fe-550D,11456.31,1315.13,9.6,4.17,12501.34,21526.64
23-05-2014,12:37 PM,Pune,475845.44,6.88,62.55,Rainy,85EE7F33,16.24,27.51,Fe-550D,8826.24,1371.16,8.49,5.35,8392.43,20524.72
22-05-2014,5:09 PM,,517673.25,7.21,65.41,Rainy,85EE7F33,19.57,24.37,Fe-550D,10038.71,1249.21,8.32,4.03,11013.93,22090.1
21-05-2014,12:37 PM,Bengaluru,601121.19,8.41,69.89,Rainy,D335CD9E,17.81,26.33,Fe-600,9821.43,1260.05,5.01,4.09,9869.77,21399.78
20-05-2014,4:42 PM,Hyderabad,548105.94,8.58,65.52,Winter,ADA63E33,13.06,17.03,Fe-600,10228.86,850.74,5.76,2.72,11581.24,18662.98
19-05-2014,11:42 AM,Pune,491549.66,8.66,62.52,Winter,5136BE73,16.2,15.15,Fe-550,7843.55,948.69,6.56,4.16,11612.26,19564.07
18-05-2014,11:42 AM,Hyderabad,555124.88,9.93,63.65,Winter,1CDD67E7,18.56,17.31,Fe-500D,7377.79,961.57,4.43,4.24,12024.96,19197.64
17-05-2014,3:45 PM,Bengaluru,550525.88,9.94,63.38,Winter,C3DBE609,21.7,16.36,Fe-550D,7224.4,962.09,7.53,4.14,12274.92,20586.61
16-05-2014,12:49 PM,Pune,555921.13,6.89,63.21,Rainy,D79A69E1,18.66,20.35,Fe-500,5728.93,,4.26,4.77,7618.8,20975.94
15-05-2014,11:03 AM,Pune,478246.06,6.48,62.35,Rainy,DE595AA7,18.76,18.03,Fe-500,7192.12,1169.82,5.47,4.46,8788.33,21619.54
14-05-2014,11:24 AM,Pune,444010,6.18,62.97,Winter,DE595AA7,15.88,16.57,Fe-550D,6142.59,1008.62,6.36,3.76,9712.02,21390.44
13-05-2014,4:57 PM,Pune,448858.72,6.31,62.27,Winter,9712B551,12.09,19.84,Fe-550D,8813.33,1113.24,8.99,2.64,10950.58,21270.33
12-05-2014,2:23 PM,Pune,439188.75,6.22,60.21,Winter,7714AEDF,11.72,22.91,Fe-500,9236.54,1250.35,11.84,4.09,8636.64,20820.98
11-05-2014,9:13 AM,Pune,459973.5,6.72,59.31,Winter,D5C07499,11.56,20.42,Fe-500,8136.93,938.15,10.09,3.35,8913.12,19074.88
10-05-2014,9:04 AM,Pune,501358.06,7.94,59.25,Winter,EB3DC6F5,14.29,18.49,Fe-500D,9998.79,989.33,11.56,3.44,9626.41,18991.84
09-05-2014,9:04 AM,Pune,524408.25,7.94,59.54,Winter,520854DD,13.81,9.33,Fe-500D,8602.29,690.89,9.56,3.99,9107.43,20256.29
08-05-2014,1:26 PM,Pune,563559,9.25,63.3,Winter,D335CD9E,18.78,13.76,Fe-500,7415.18,920.19,6.86,4.9,8957.41,20811.3
07-05-2014,2:23 PM,Pune,561959.44,10.07,61.57,Winter,C7392C4C,17.99,14.5,Fe-550D,7079.15,840.82,8.3,4.96,10651.79,19488.25
06-05-2014,11:23 AM,Hyderabad,662339.75,11.08,65.29,Winter,A7658687,13.58,22.83,Fe-500D,9479.03,717.94,7.91,3.29,10952.1,17117.9
05-05-2014,11:23 AM,Hyderabad,629493.5,10.19,65.22,Winter,A7658687,13.28,23.49,Fe-500D,11451.74,816.85,10.35,3.05,13294.82,17347.63
04-05-2014,11:23 AM,Hyderabad,563659.13,8.75,58.52,Winter,A7658687,11.39,14.82,Fe-500D,9814.68,761.08,11.9,3.91,12078.7,18493.07
03-05-2014,11:42 AM,Delhi,609884.25,9.69,61.57,Winter,3CA3FC4B,14.72,17.89,Fe-500D,10312.28,714.12,10.09,2.65,,17736.09
02-05-2014,11:42 AM,Delhi,571861.38,9.09,64.04,Winter,0C16DDC9,16.11,15.9,Fe-500D,8757.26,755.01,5.98,3.89,14223.24,17303.39
01-05-2014,11:42 AM,Delhi,528521.5,9.15,59.6,Winter,0D787716,12.19,10.42,Fe-500D,7316.22,597.01,5.21,3.27,13355.37,17311.77
30-04-2014,10:37 AM,Kolkata,542844.19,9,60.15,Winter,3488F938,16.33,11.11,Fe-500D,7256.44,783.15,6.12,,10763.8,18631.89
29-04-2014,11:42 AM,Bengaluru,548487.75,8.92,62.74,Winter,B2463CE1,20.4,13.44,Fe-500D,6800.22,834.59,5.16,4.12,11370.39,20550.7
28-04-2014,4:57 PM,Bengaluru,565416,9.31,62.97,Winter,BCE51F21,19.96,18.02,Fe-550,8995.46,1023.05,7,3.33,10771.96,20714.69
27-04-2014,12:04 PM,Hyderabad,595037.56,10.77,63.38,Sunny,C3DBE609,21.64,19.52,Fe-415D,9421.08,1018.18,7.75,,11413.87,20244.81
26-04-2014,1:24 PM,Delhi,693963.75,12.98,67.43,Sunny,A7658687,16.01,25.83,Fe-500D,11441.16,763.21,5.22,3.2,12149.13,18260.17
25-04-2014,11:42 AM,Delhi,623407.25,11.12,67.11,Winter,88F99ABB,13.49,24.89,Fe-500D,12161.61,931.35,5.67,2.77,13031.54,17563.98
24-04-2014,11:42 AM,Delhi,625535,11.23,63.22,Winter,88F99ABB,11.24,19.69,Fe-500D,12404.82,777.04,4.98,3.32,13031.9,18594.43
23-04-2014,11:42 AM,Delhi,657605.44,11.85,62.46,Winter,0D787716,10.94,21.93,Fe-500D,13433.8,702.21,5.8,2.43,13713.76,17782.18
22-04-2014,10:37 AM,Delhi,569980.19,9.86,61.45,Winter,98BA714D,12.47,22.39,Fe-500D,10925.42,687.81,10.97,1.95,13982.7,17100.67
21-04-2014,9:41 AM,Delhi,537148.81,9.07,62.02,Winter,C230AE48,17.02,19.62,Fe-500D,10260.2,907.78,,2.99,13619.45,19473.09
20-04-2014,9:41 AM,Delhi,521939.44,8.8,63.31,Winter,40B04435,17.19,24.92,Fe-550D,11200.12,1143.75,10.33,,14214.45,18345.07
19-04-2014,5:49 PM,Delhi,526470.88,9.23,61.45,Winter,6C866A0D,16.63,21.43,Fe-550,9728.72,1039.5,9.87,4.22,13732.34,19316.72
18-04-2014,10:37 AM,Delhi,561713.56,8.91,62.49,Winter,81FE2A2E,17.59,11.05,Fe-500D,9262.58,749.3,7.16,4.07,12547.86,19271.83
17-04-2014,9:37 AM,Pune,543245.81,9.15,63.48,Rainy,4D2AE84F,20.28,17.25,Fe-550,8489.77,1046.55,8.24,4.34,11364.64,20493.03
16-04-2014,5:13 PM,Bengaluru,664001.69,12.95,69.33,Sunny,B3A5AC5D,22.01,26.33,Fe-415,7993.36,1065.27,8.8,4.81,12854.18,19542.65
15-04-2014,4:39 PM,Bengaluru,570189.25,11.75,67.68,Rainy,B3A5AC5D,19.96,26.17,Fe-550D,6191.91,1254.58,9.8,5.93,12112.39,20347.42
14-04-2014,5:49 PM,Bengaluru,585568.56,11.57,70.9,Rainy,B3A5AC5D,24.8,29.74,Fe-550D,7113.41,1395.75,9.87,6.06,12375.12,20229.49
13-04-2014,9:59 AM,Bengaluru,583747.81,11.2,71.53,Rainy,3B544879,20.55,30.65,Fe-550D,10091.93,1462.19,7.7,5.45,10650.99,19078.79
12-04-2014,9:59 AM,Delhi,548512.06,10.15,66.08,Rainy,B3A5AC5D,16.14,27.81,Fe-415,10835.06,1411.48,,4.42,10461.19,17700.19
11-04-2014,12:37 PM,Delhi,544394.38,9.22,69.23,Rainy,9B110E44,17.08,28.87,Fe-550D,10127.48,,9.07,4.4,11925.83,18212.17
10-04-2014,9:59 AM,Delhi,520947.38,9.01,63.45,Winter,6C866A0D,17.78,19.61,Fe-550D,8856.23,1055.96,6.86,3.93,12705.67,20484.39
09-04-2014,1:16 PM,Hyderabad,535145.06,10.18,62.6,Winter,ECEBE394,16.52,15.77,Fe-550D,10357.54,1028.06,8.78,3.85,12380.01,19012.79
08-04-2014,11:08 AM,Kolkata,539128.19,9.35,58.95,Rainy,B3A5AC5D,14.07,19.33,Fe-500,11104.36,1044.91,,3.38,10450.27,18084.51
07-04-2014,2:05 PM,Pune,519627.63,9.12,60.18,Winter,41439784,16.93,14.82,Fe-500,9450.1,1041.83,8.01,4.41,11153.79,20179.58
06-04-2014,12:37 PM,Kolkata,432454.22,6.39,63.73,Winter,C1D315F8,10.53,24.97,Fe-550D,9305.36,1407.54,5.99,5.66,7893.27,19498.96
05-04-2014,12:37 PM,Kolkata,435437.5,6.42,65.76,Winter,D1191AF8,10.7,23.7,Fe-550D,8506.03,1398.25,6.13,6.2,8077.05,20141.13
04-04-2014,5:51 PM,Kolkata,456869.34,6.85,68.15,Winter,23EA71C4,11.68,26.31,Fe-550D,8879.02,1442.45,6.14,6.28,7566.81,21043.44
03-04-2014,5:51 PM,Pune,478030.03,6.76,64.79,Rainy,23EA71C4,11.24,17.09,Fe-600,7743.78,1373.28,5.89,6.58,7344.86,22076.81
02-04-2014,4:30 PM,Pune,509889,7.75,66.55,Winter,C9D3791C,11.79,12.47,Fe-600,7669.49,1237.56,2.92,6.47,8468.91,21274.21
01-04-2014,10:37 AM,Pune,508336.63,8.3,63.89,Winter,775FD211,13.81,13.13,Fe-500D,8444.52,1072.59,3.66,5.2,10710.88,20703.32
31-03-2014,5:25 PM,Pune,548302.5,8.64,63.05,Rainy,A7E3572B,15.65,13.63,Fe-500D,7832.73,979.5,7.8,4.76,9237.07,20253.36
30-03-2014,9:18 AM,,571588.06,9.41,64.67,Rainy,A6DA7F70,17.22,19.08,Fe-550D,9378.82,1115.73,5.82,4.33,9340.77,20146.16
29-03-2014,10:37 AM,Kolkata,551553.69,9.56,62.93,Winter,2E6742DF,15.91,16.64,Fe-500D,8301.53,965.82,5.53,4.54,10560.21,19445.99
28-03-2014,1:16 PM,,580088.06,10.62,58.81,Sunny,A7658687,16.66,13.77,Fe-500D,8694.35,840.58,9.3,4.01,10219.56,19515.48
27-03-2014,10:07 AM,Delhi,667330.25,11.94,62.27,Rainy,17ECB3FE,11.12,11.25,Fe-600,12329.86,698.51,7.24,2.34,11273.2,19158.99
26-03-2014,10:07 AM,Delhi,643376,10.97,67.93,Rainy,28EAC590,10.75,22.16,Fe-600,12630.96,1007.3,6.08,3.15,10385.46,19145.39
25-03-2014,10:19 AM,Delhi,623196.44,10.23,64.71,Rainy,4D2AE84F,10.94,19.88,Fe-500,11791.7,985.07,6.86,3.62,8941.74,20333.12
24-03-2014,10:19 AM,Delhi,611101.81,9.69,65.66,Rainy,A6DA7F70,12.91,22.23,Fe-600,9860.45,1072.42,7.64,2.96,8832.38,18627.73
23-03-2014,9:24 AM,Kolkata,499873.53,7.73,66.83,Winter,D335CD9E,13.21,22.75,Fe-550D,7885.44,1290.18,6.39,3.97,10910.6,20932.06
22-03-2014,5:23 PM,Kolkata,603589.25,9.42,60.72,Winter,59FBAA79,10.92,10.67,Fe-600,8602.54,719.68,3.09,2.96,10929.18,19017.54
21-03-2014,3:45 PM,Hyderabad,577326.63,9.54,62.78,Winter,85172B2D,15.79,13.11,Fe-500D,7910.23,877.05,5.83,5.07,11418.49,19818.05
20-03-2014,1:41 PM,Hyderabad,630743.13,11.28,63.67,Rainy,17ECB3FE,16.72,16.48,Fe-550D,9639.58,951.88,8.68,3.73,11695.6,19640.69
19-03-2014,1:41 PM,Hyderabad,584949.63,9.97,65.48,Winter,520854DD,15.84,17.18,Fe-550,10369.66,1083.08,6.19,4.1,11216.8,19578.86
18-03-2014,1:41 PM,Pune,573153.63,9.9,61.6,Sunny,C3DBE609,18.97,15.04,Fe-550D,10393.32,975.63,7.18,3.55,11145.31,20214.6
17-03-2014,10:10 AM,Bengaluru,547264.69,8.77,61.32,Winter,A7658687,16.73,18.42,Fe-500D,8538.64,659.53,6.26,3.05,10240.2,20568.62
16-03-2014,5:59 PM,Hyderabad,548408.75,8.62,58.8,Winter,A7658687,13.18,18.9,Fe-500D,10458.28,721.46,7.25,2.44,8828.35,20119.42
15-03-2014,2:12 PM,Hyderabad,524615.63,8.57,64.87,Winter,A7658687,14.85,25.06,Fe-550D,10539.1,1053.31,10.33,2.86,,21177.09
14-03-2014,2:12 PM,Bengaluru,601649.31,9.98,65.36,Winter,A7658687,15.06,27.74,Fe-600,10564.5,1089.26,9.95,3.35,,21097.95
13-03-2014,2:12 PM,Hyderabad,593970.31,10.06,62.59,Winter,A7658687,13.52,22.33,Fe-415,10095.76,870.19,7.83,3.64,10087.98,19571.91
12-03-2014,10:48 AM,Bengaluru,602464.69,9.96,60.56,Winter,A7658687,14.99,12.55,Fe-600,9085.11,706.71,5.08,3.75,12409.21,22467.47
11-03-2014,4:58 PM,Hyderabad,546354.06,9.17,63.39,Winter,41439784,16.26,19.56,Fe-500D,7109.58,923.58,8.6,,10456.74,21963.04
10-03-2014,12:25 PM,Hyderabad,512711.16,8.45,58.81,Winter,41439784,16.93,9.59,Fe-500D,7325.73,810.07,8.95,,10481.84,21327.49
09-03-2014,12:12 PM,Pune,569966.31,9.25,59.75,Winter,1D93767A,17.63,11.23,Fe-500,7119.1,871.31,6.18,4.84,8834.82,20920.91
08-03-2014,9:22 AM,Bengaluru,584053.19,10.04,60.74,Rainy,1FEEBDE1,20.61,16.3,Fe-550D,8844.14,1004.57,8.32,4.14,10678.79,20871.06
07-03-2014,9:50 AM,Pune,478268.44,6.98,62.95,Rainy,4D2AE84F,17.14,14.88,Fe-500,8126.51,1312.02,7.79,5.62,9869.85,20332.94
06-03-2014,9:37 AM,Pune,442015.25,6.43,60.64,Rainy,4D2AE84F,15.64,15.9,Fe-500,8158.05,1260.41,8.96,5.24,10527.6,19983.74
05-03-2014,9:12 AM,Pune,425923.38,6.09,59.84,Rainy,4D2AE84F,13.15,22.47,Fe-500,9344.32,1331.87,12.74,4.89,10758.09,17978.21
04-03-2014,9:12 AM,Pune,421994.34,6.03,62.52,Rainy,4D2AE84F,15.24,18.1,Fe-600D,9265.58,1299.45,12.29,5.42,12842.91,19900.96
03-03-2014,9:12 AM,Pune,426209.81,6.19,64.05,Rainy,4D2AE84F,13.84,15.11,Fe-600D,8315.87,1123.84,11.05,4.77,13456.34,19848.56
02-03-2014,9:37 AM,Pune,442981.66,6.29,65.77,Rainy,4D2AE84F,13.98,13.07,Fe-600D,6421.11,962.9,8.64,5.35,11366.58,22339.18
01-03-2014,9:37 AM,Pune,451576.09,6.46,68.59,Rainy,4D2AE84F,15.27,21.6,Fe-600D,5788.44,1182.83,9.08,6.04,10411.9,21455.46
28-02-2014,9:37 AM,Pune,464486.41,6.67,66.28,Rainy,D335CD9E,16.78,20.3,Fe-550D,5699.73,1308.79,7.41,5.64,8480.76,22154.38
27-02-2014,9:18 AM,Pune,542405.25,8.27,64.49,Rainy,D335CD9E,15.35,22.22,Fe-500,9684.73,1177.27,7.66,3.63,9870.26,20047.64
26-02-2014,1:41 PM,Pune,563144,9.42,60.75,Winter,B11B34FE,18.16,16.4,Fe-550,9298.5,1009.6,7.46,4.36,10171.02,20632.64
25-02-2014,9:50 AM,Pune,432725.59,6.2,60.4,Rainy,4D2AE84F,14.82,15.54,Fe-500,9601.74,1056.56,10.16,3.69,10577.07,20998.48
24-02-2014,9:50 AM,Pune,436717.41,6.11,59.91,Rainy,4D2AE84F,14.47,14.28,Fe-500,8063.24,1015.9,7.57,4.73,8444.54,21151.73
23-02-2014,9:50 AM,Pune,428401.47,6.04,59.45,Rainy,4D2AE84F,15.23,22.5,Fe-500,8448.55,1220.33,11.22,4.13,8806.91,20422.56
22-02-2014,9:50 AM,Pune,431297.91,6.08,62.03,Rainy,4D2AE84F,15.93,20.4,Fe-600D,7941.14,1164.41,10.62,4.42,9569.56,22385.24
21-02-2014,9:18 AM,Pune,442287.16,6.23,63.79,Rainy,4D2AE84F,16.19,18.73,Fe-600D,7571.43,1167.76,8.62,4.59,8441.49,22455.54
20-02-2014,12:37 PM,Pune,444259.59,6.5,60.56,Rainy,D335CD9E,13.65,18.1,Fe-600D,6934.51,1201.05,8.23,5.06,8680.01,22450.09
19-02-2014,4:42 PM,Pune,460937.53,7.02,56.54,Winter,ED57B431,13.99,10.38,Fe-500,7406.1,1073,8.13,4.76,9573.38,22241.68
18-02-2014,12:37 PM,Pune,495572.06,8.08,61.03,Winter,4A1454D9,15.33,13.08,Fe-550D,8197.39,1056.13,6.35,4.3,12180.42,21095.63
17-02-2014,3:13 PM,Pune,545345,9.71,63.2,Rainy,84366AD4,16.3,17.82,Fe-550D,9270,1094.24,8.05,4.12,11347.11,19367.44
16-02-2014,3:13 PM,Pune,556681.81,9.39,63.98,Rainy,4D2AE84F,18.11,20.21,Fe-550D,8324.06,1092.2,7.01,4.25,11134.62,19349.86
15-02-2014,5:59 PM,Bengaluru,686230.38,13.49,59.97,Sunny,A7658687,21.29,23.64,Fe-415,10584.39,885.19,10.86,4.99,10800.82,18451.11
14-02-2014,1:07 PM,Hyderabad,653346.81,13.29,61.28,Sunny,A7658687,21.05,24.3,Fe-415,11369.27,1171.5,9.49,5.43,10449.78,18304.51
13-02-2014,5:43 PM,Hyderabad,638149.13,12.49,61.89,Sunny,A7658687,19.49,21.83,Fe-415,10285.09,955.29,8.91,4.42,11129.28,18432.55
12-02-2014,11:31 AM,Hyderabad,661294.13,12.28,60.2,Sunny,FCE93E3B,17.14,19.69,Fe-415,11536.5,729.22,11.21,3.07,12710.67,18745.34
11-02-2014,1:16 PM,,650890.75,11.42,60.7,Winter,A7658687,16.36,21.8,Fe-415,8385.95,793.23,7.41,5.09,11024.37,20053.91
10-02-2014,1:02 PM,Hyderabad,617102.94,10.45,60.91,Winter,A7658687,15.8,12.84,Fe-415,8804.95,706.1,8,5.24,8952.18,21235.05
09-02-2014,12:33 PM,Hyderabad,599108.63,10.48,62.13,Winter,A7658687,19.47,19.26,Fe-500D,11598.1,899.61,9.74,2.94,12303.82,20093.37
08-02-2014,1:02 PM,,569470.63,9.66,61.08,Winter,A7658687,16.75,18.81,Fe-500,10687.98,1081.69,8.07,3.64,8709.73,21306.9
07-02-2014,11:08 AM,Hyderabad,509050.06,8.45,62.65,Winter,41439784,17.56,12.69,Fe-550,9542.94,857.11,9.54,3.45,11687.91,20347.27
06-02-2014,1:16 PM,Hyderabad,522826.5,9.36,61.37,Winter,41439784,20.19,14.21,Fe-550,10492.04,1084.99,9.58,4.15,11278.06,20234.81
05-02-2014,12:49 PM,Pune,438723.97,6.34,56.12,Rainy,4D2AE84F,13.6,20.43,Fe-500,8290.61,1309.31,11.27,3.73,9317.39,18410.56
04-02-2014,9:50 AM,Pune,437267.88,6.17,55.48,Rainy,4D2AE84F,13.75,12.17,Fe-500,8081.46,1179.42,9.46,4.37,9053.79,19975.79
03-02-2014,9:50 AM,Pune,438212.41,6.15,57.95,Rainy,4D2AE84F,14.88,13.39,Fe-500,6859.1,1088.91,10.26,,10428.4,19948.38
02-02-2014,9:37 AM,Pune,445458.59,6.34,62.39,Rainy,4D2AE84F,16.13,17.49,Fe-600D,7932.23,1128.08,11.79,4.01,,20640.81
01-02-2014,9:37 AM,Pune,449474.16,6.3,65.31,Rainy,4D2AE84F,16.37,17.53,Fe-550D,5802.19,1016.92,11.86,4.97,12397.5,21713.12
31-01-2014,12:37 PM,Pune,440906.25,6.16,67.65,Winter,4D2AE84F,17.35,25.49,Fe-550D,6392.56,1270.34,11.61,4.8,11217.05,21535.13
30-01-2014,3:13 PM,Pune,510761.75,6.63,67.76,Winter,4D2AE84F,14.15,21.38,Fe-550D,7705.1,1025.08,10.47,3.88,10756.65,20932.47
29-01-2014,9:37 AM,Delhi,574649.31,8.3,68.76,Rainy,28EAC590,14.64,24.97,Fe-600D,8924.53,1070.63,9.12,4.04,11367.62,20193.24
28-01-2014,1:16 PM,Pune,523658.09,8.33,63.68,Winter,88960199,15.83,17.5,Fe-550D,7873.05,818.89,10.43,3.31,11126.99,19837.64
27-01-2014,10:30 AM,Bengaluru,567138.44,9.25,62.11,Rainy,84366AD4,16.81,19.64,Fe-500,8402.71,856.54,10.18,3.57,10624.29,19751.49
26-01-2014,11:16 AM,Bengaluru,693170.63,13.18,60.18,Sunny,A7658687,13.89,24.84,Fe-415,11288.41,825.71,4.52,2.26,9444.18,17638.45
25-01-2014,10:10 AM,,655514,11.76,63.19,Winter,A7658687,12.08,18.79,Fe-500D,12630.44,991.77,4.87,2.13,10776.94,18021.71
24-01-2014,1:16 PM,Bengaluru,649034.81,11.01,63.59,Winter,A7658687,11.73,23.87,Fe-500D,12343.39,1145.84,8.7,2.56,9970.96,18549.65
23-01-2014,1:16 PM,Hyderabad,633329.63,11.6,63.94,Rainy,9E9E87A1,11.98,25.83,Fe-500D,10073.42,1005.97,9.11,2.7,12767.58,17216.3
22-01-2014,1:16 PM,Hyderabad,616596.56,10.08,63.55,Winter,7E5E3F44,11.55,14.47,Fe-500D,9717.03,717.2,8.19,2.35,12773.65,17956.62
21-01-2014,3:15 PM,Hyderabad,572953.44,9.71,66.22,Winter,EA821A8A,14.43,17.47,Fe-500D,10184.46,848.08,6.16,3.49,14194.93,18805.7
20-01-2014,2:23 PM,Hyderabad,544281.25,9.62,59.18,Winter,88F99ABB,13.52,9.72,Fe-500D,7844.46,726.64,,4.42,11730.59,18061.14
19-01-2014,4:57 PM,Kolkata,590151,10.68,61.8,Winter,86D3B122,13.25,20.14,Fe-600,8719.17,864.79,4.32,,11547.21,17608.32
18-01-2014,10:37 AM,Kolkata,619713.75,11.13,61.16,Sunny,332352C2,17.42,20.29,Fe-600,8313.93,825.07,3.57,3.57,12413.54,18128.49
17-01-2014,4:38 PM,Kolkata,607736.13,10.81,60.58,Rainy,5423C8C9,18.8,21.78,Fe-500D,8945.58,988.65,6.25,4.01,10414.35,18743.7
16-01-2014,3:21 PM,Delhi,638637.38,8.69,69.68,Rainy,35821E8D,16.33,23.28,Fe-600,9450.42,1013.8,7.42,2.06,12001.57,18605.48
15-01-2014,10:07 AM,Delhi,611592.5,8.69,66.76,Rainy,35821E8D,15.84,24.91,Fe-550D,10806.95,1215.43,6.69,1.93,10543.57,18040.67
14-01-2014,10:07 AM,Delhi,591097.69,8.95,69.66,Rainy,A6DA7F70,12.38,25.06,Fe-550D,10630.94,1194.91,5.24,2.45,11332.93,18728.26
13-01-2014,10:07 AM,Delhi,570320.44,7.84,68.61,Rainy,A6DA7F70,12.24,22.72,Fe-600,10249.55,1171.03,7.54,3.41,9501.24,17967.74
12-01-2014,10:07 AM,Pune,581052.25,8.09,67.8,Rainy,C4E4B9F7,11.4,18.58,Fe-600,9737.81,1131.66,4.57,4.17,8014.12,18942.7
11-01-2014,10:07 AM,Kolkata,525985.13,8.09,64.24,Rainy,5423C8C9,10.4,15.05,Fe-600,10664.93,947.39,7.56,3.63,10040.78,16668.17
10-01-2014,2:22 PM,Pune,535648.38,7.82,67.77,Winter,D335CD9E,15.76,16.13,Fe-600,9202.13,1114.59,3.28,4.51,9693.06,19946.07
09-01-2014,4:42 PM,Pune,499687.91,7.19,65.19,Winter,8D8E2A0A,15.07,16.77,Fe-550,9107.65,1007.2,5.11,3.23,12216.35,19933.02
08-01-2014,2:43 PM,Pune,558564.88,8.6,66.21,Rainy,81F1306F,17.85,18.56,Fe-550,9799.89,990.39,,3.07,11298.21,19697.92
07-01-2014,9:37 AM,Bengaluru,590763.56,9.89,65.99,Rainy,84366AD4,20.45,21.04,Fe-550D,9581.33,1089.7,6.73,3.6,11742.08,20269.9
06-01-2014,10:26 AM,Delhi,670463,11.51,68.33,Rainy,547279CF,17.28,16.24,Fe-415D,11496.23,886.39,8.33,3.83,13604.14,22393.63
05-01-2014,10:26 AM,Delhi,664327.13,10.68,70.21,Rainy,28EAC590,18.18,17.15,Fe-600,10174.08,1025.75,4.44,5.17,13116.91,22372.04
04-01-2014,10:59 AM,Delhi,614155.19,9.31,70.18,Rainy,23EA71C4,19.95,18.63,Fe-600D,10896.21,1259.96,4.39,5.12,13524.66,23254.05
03-01-2014,10:59 AM,Delhi,581678.19,8.59,69.97,Rainy,23EA71C4,16.7,26.36,Fe-600D,10389.39,1312.4,5.65,4.19,13351.02,21693.13
02-01-2014,10:26 AM,Delhi,598025.06,8.45,69.86,Winter,81F1306F,15.37,19.63,Fe-600,10609.17,1041.37,5.27,2.51,13920.74,21710.96
01-01-2014,10:17 AM,Kolkata,550675.13,8.49,68.02,Winter,81F1306F,14.12,19.76,Fe-600,11464.46,1088.57,5.29,2.59,13762.92,20545.95
31-12-2013,10:07 AM,Delhi,592056.88,9.25,65.07,Rainy,C05964B7,14.17,19.29,Fe-600,12044.66,887.07,7.7,1.79,12888.51,19506.17
30-12-2013,10:07 AM,Pune,604786.25,9.29,65.2,Rainy,84366AD4,15.1,17.8,Fe-600,9048.28,942.22,6.63,3.15,9580.94,20153.5
29-12-2013,3:45 PM,Bengaluru,598863.5,9.45,64.11,Rainy,89AD9B77,16.36,15.89,Fe-600,6919.7,755,7.03,3.94,10894.82,19834.63
28-12-2013,1:16 PM,Hyderabad,598565.88,10.43,62.32,Sunny,C7392C4C,17.18,16.86,Fe-600,8152.1,876.82,6.72,4.25,11101.61,20276.93
27-12-2013,12:25 PM,Kolkata,421521.66,5.99,59.67,Winter,A7658687,13.01,19.39,Fe-500D,9750.11,,8.67,3.53,10779.16,18688.53
26-12-2013,12:25 PM,Kolkata,425668.34,6.04,59.27,Winter,A7658687,10.31,19.5,Fe-500D,9185.22,746.16,8.05,,9859.95,17503.63
25-12-2013,12:25 PM,Kolkata,431494.16,6.17,59.07,Winter,A7658687,10.34,19.91,Fe-500D,9498.74,771.16,9.46,3.48,10685.72,17400.04
24-12-2013,12:25 PM,Kolkata,439808.28,6.38,58.41,Winter,A7658687,9.98,15.68,Fe-500D,9881.76,727.96,7.88,,11031.04,18186.2
23-12-2013,12:25 PM,Kolkata,453537.72,6.81,58.54,Winter,A7658687,10.35,9.62,Fe-500D,7153.82,841.11,8.23,5.53,,19067.15
22-12-2013,3:33 PM,Kolkata,487294.06,8,58.84,Winter,A7658687,11.45,11.87,Fe-500,8482.66,1057.61,7.39,5.44,8485.82,19049.06
21-12-2013,2:23 PM,Kolkata,495393.59,8,59.92,Winter,8EA022EA,12.89,16.45,Fe-500,8517.53,945.43,8.6,3.98,11215.14,19548.65
20-12-2013,3:45 PM,,579979.69,9.88,64.41,Winter,3CAB2C82,16.49,23.4,Fe-550,9603.34,1132.25,6.35,3.73,10972.17,19209.55
19-12-2013,11:04 AM,Pune,533241.5,9.28,60.28,Winter,F81C9AA1,20.2,20.47,Fe-550D,8913.35,1156.22,8.51,3.37,12124.15,20133.26
18-12-2013,11:23 AM,Bengaluru,590123.13,10.28,62.45,Sunny,006C18BA,22.01,18.65,Fe-550D,9489.25,1024.03,7.04,3.41,12600.04,19607.32
17-12-2013,9:50 AM,Pune,450115.78,6.46,58.55,Rainy,6C866A0D,17.34,13.35,Fe-500,8192.32,1270.08,8.11,4.88,9008.33,21694
16-12-2013,9:50 AM,Pune,439298.66,6.27,61.14,Rainy,6C866A0D,17.25,12.25,Fe-600D,8522.3,1254.71,10.51,4.01,10243.58,21383.42
15-12-2013,10:59 AM,Pune,440842.53,6.2,63.69,Rainy,DE595AA7,18.31,11.14,Fe-600D,10261.25,1201.12,9.75,3.26,12754.56,21818.73
14-12-2013,9:37 AM,Pune,442294.22,6.13,61.93,Rainy,6C866A0D,14.79,9.82,Fe-600D,6939.04,907.04,8.78,3.88,12444.95,20834.19
